1935258.3034304597,966974.5383709798
1935258.4516984588,966974.5357346848
1935258.6357082191,966974.5329257282
1935258.7570259795,966974.5316798303
1935258.9276782481,966974.5312042063
1935259.0301056292,966974.5316474863
1935259.2116317658,966974.5338209952
1935259.3293569186,966974.5364157774
1935259.4996763938,966974.541864732
1935259.6633626623,966974.5489449317
1935259.7727116137,966974.5548463572
1935260.0485462898,966974.5740535546
1935260.2055373027,966974.5879682418
1935260.3111866943,966974.5986579151
1935260.5755279753,966974.6304359554
1935260.7800654948,966974.6602527099
1935261.0932971044,966974.7156766515
1935261.202120768,966974.7379254872
1935261.303622986,966974.7602604282
1935261.4637738587,966974.7987172486
1935261.5836715954,966974.8299584701
1935261.680549556,966974.8569743431
1935261.8086427546,966974.8955909101
1935261.9251593829,966974.9334155017
1935262.1221098057,966975.0012334401
1935262.2972098575,966975.0640141004
1935262.5266547592,966975.1480806554
1935262.632515149,966975.1873412224
1935262.7780131025,966975.2416229476
1935262.98257883,966975.3172678965
1935263.1513589772,966975.3821935096
1935263.4571241806,966975.5128868165
1935263.644936814,966975.6022848107
1935263.7449639554,966975.6531717337
1935263.8406396555,966975.7038381024
1935263.9617026448,966975.7708815546
1935264.134482116,966975.8733034278
1935264.2375236312,966975.9381624812
1935264.3233645395,966975.9949047881
1935264.4261621563,966976.0664803124
1935264.5842169404,966976.1807006812
1935264.74491967,966976.2997760079
1935264.9505875302,966976.4537118027
1935265.083724203,966976.5537139496
1935265.264182396,966976.6899730886
1935265.4438221832,966976.8260927044
1935265.60317249,966976.9459828779
1935265.75889072,966977.0629254971
1935265.880890519,966977.1543024003
1935265.9626226812,966977.215046169
1935266.1153226907,966977.3273533089
1935266.2249969621,966977.406355699
1935266.3316226134,966977.4826453376
1935266.4354335815,966977.557499991
1935266.5178361996,966977.6177143768
1935266.7124273733,966977.7634511356
1935266.8188700788,966977.8454951501
1935266.9012602381,966977.9101949631
1935267.1038826026,966978.0740650768
1935267.2050148572,966978.158893971
1935267.348730183,966978.2837167374
1935267.4958713648,966978.414343193
1935267.5989183623,966978.505884687
1935267.7233875769,966978.6153309764
1935267.9015076654,966978.7743280972
1935268.0002736526,966978.865281777
1935268.1683793052,966979.0257809323
1935268.300265619,966979.1574284245
1935268.4826608552,966979.3487304155
1935268.6479897867,966979.5331644978
1935268.7227821772,966979.620350443
1935268.8126210214,966979.7288685264
1935268.9694039135,966979.9294116348
1935269.093532195,966980.0988647118
1935269.2477319373,966980.3149031677
1935269.3766027358,966980.4971566637
1935269.4551747344,966980.6085239885
1935269.530005445,966980.7143977715
1935269.5892529169,966980.7978037752
1935269.6790933122,966980.925574749
1935269.7409859502,966981.0117456999
1935269.806931134,966981.1042748227
1935269.917993356,966981.2641875189
1935269.9955228951,966981.3800261657
1935270.0638598967,966981.4862322231
1935270.139536642,966981.6078671021
1935270.2069551589,966981.7210597248
1935270.301456934,966981.8871859973
1935270.3572452113,966981.9899915508
1935270.4157413973,966982.1028533571
1935270.5137992068,966982.3040267543
1935270.5736174653,966982.4361966986
1935270.6443771748,966982.6044708308
1935270.693297737,966982.7301017714
1935270.7557029256,966982.8953815255
1935270.8061020141,966983.0305085845
1935270.8441521502,966983.1326355605
1935270.9028455766,966983.2899651022
1935270.9507786073,966983.4172899227
1935270.9897335283,966983.5206687229
1935271.0344365598,966983.6444293504
1935271.0898069204,966983.807197147
1935271.1240871816,966983.9164018726
1935271.155165478,966984.0233234547
1935271.1904806942,966984.1544038774
1935271.2304468192,966984.3073786768
1935271.2890029056,966984.528876616
1935271.349594565,966984.7531797242
1935271.3835748115,966984.8765924501
1935271.4195272946,966985.0045810356
1935271.4916189248,966985.2583888975
1935271.5278957332,966985.3957241663
1935271.5977293586,966985.6739468836
1935271.6274674276,966985.7920266032
1935271.6554481233,966985.9013011606
1935271.6999060465,966986.0709706219
1935271.741054823,966986.2220501098
1935271.7847761656,966986.3785197142
1935271.8190727194,966986.5021562406
1935271.8808929732,966986.732237013
1935271.9149696368,966986.8655340101
1935271.9471142318,966986.9962987952
1935271.972153978,966987.099563618
1935272.0436284302,966987.3912463948
1935272.0985505143,966987.6034503687
1935272.1307507255,966987.7242979511
1935272.1849308035,966987.9258346318
1935272.2128833518,966988.0319059046
1935272.2405529732,966988.1393699723
1935272.3118161815,966988.4307204848
1935272.3575822457,966988.6327115626
1935272.3799775229,966988.7370864183
1935272.407046904,966988.8691220043
1935272.4311966482,966988.9931337372
1935272.4547468254,966989.1211673188
1935272.4734255357,966989.2292627842
1935272.5003113437,966989.3971831126
1935272.5175340218,966989.5149129715
1935272.5339025406,966989.6427100588
1935272.5601339466,966989.864844934
1935272.5789601135,966990.0276913869
1935272.5923158068,966990.1411349179
1935272.6163036257,966990.3378282227
1935272.6411476885,966990.5312888954
1935272.6561091957,966990.6425862807
1935272.678324294,966990.8002985484
1935272.712927943,966991.0241460265
1935272.7407979562,966991.2045299846
1935272.773893765,966991.4424216319
1935272.7999597248,966991.662789462
1935272.8188446364,966991.8503952652
1935272.8303978788,966991.9847680563
1935272.840491259,966992.1208727605
1935272.848998261,966992.2713585107
1935272.858828441,966992.5178436618
1935272.8640829616,966992.6456347106
1935272.8698173936,966992.7662020861
1935272.8773562775,966992.9061919613
1935272.8850172956,966993.030862988
1935272.8919873016,966993.1346597329
1935272.909805241,966993.3582406304
1935272.9185316483,966993.4597667825
1935272.9334409055,966993.6022632676
1935272.9424360574,966993.7891417628
1935272.9497116401,966993.9614477732
1935272.9555741176,966994.1796049436
1935272.9573062086,966994.3673619203
1935272.959371502,966994.5434733614
1935272.9641878074,966994.7428824648
1935272.9702831367,966994.9014312234
1935272.9759116913,966995.0139146717
1935272.9859770597,966995.2014168674
1935272.9967936946,966995.4049562739
1935273.0063494835,966995.6126653655
1935273.0120622795,966995.8056222149
1935273.0138201315,966995.9102342641
1935273.0138171967,966996.0513206461
1935273.0139496159,966996.1994683393
1935273.0169785994,966996.3455713777
1935273.0188582444,966996.4525614035
1935273.021818308,966996.6000843344
1935273.028494592,966996.8204864141
1935273.0353552154,966997.0318693345
1935273.0400662157,966997.1921030313
1935273.0464046658,966997.3821970687
1935273.0506365555,966997.5161830356
1935273.0548378672,966997.6554327697
1935273.0585103738,966997.8936557901
1935273.0602948868,966998.1230147076
1935273.0632442052,966998.3167936247
1935273.0682808165,966998.5597242387
1935273.071612749,966998.7052122179
1935273.0768890856,966998.931586387
1935273.0817574186,966999.1414449437
1935273.0847520765,966999.2710264158
1935273.090211294,966999.5079242275
1935273.0961156941,966999.7660663823
1935273.1002276924,966999.947118639
1935273.1041850033,967000.12181166
1935273.1091777284,967000.3394792428
1935273.1127886027,967000.4924229023
1935273.1173510838,967000.6854743569
1935273.1205224032,967000.8247099841
1935273.1246941688,967001.0095142338
1935273.1286595548,967001.1856716896
1935273.1313824456,967001.3063328045
1935273.136292156,967001.5245356672
1935273.1405626377,967001.7126641267
1935273.1446017695,967001.8915359539
1935273.1474172096,967002.015612913
1935273.150927597,967002.1703888773
1935273.1573324783,967002.4537257702
1935273.1620140753,967002.6600021721
1935273.1650921192,967002.7957762048
1935273.1693812548,967002.9841179488
1935273.175443315,967003.249763487
1935273.1802655535,967003.4600804559
1935273.1835696532,967003.6057366924
1935273.1880517278,967003.8047544798
1935273.1942696199,967004.0820987913
1935273.1993782897,967004.310397878
1935273.2028785397,967004.4678895507
1935273.2077278025,967004.6808606125
1935273.2148788837,967004.9870999489
1935273.2201897942,967005.2127718015
1935273.2294380693,967005.6047004967
1935273.2365229155,967005.9063031025
1935273.2398153364,967006.0464368997
1935273.2445177927,967006.2468394605
1935273.2500415125,967006.4834768989
1935273.2533017206,967006.6235044223
1935273.2594796554,967006.8940299995
1935273.2625767381,967007.0305207543
1935273.2694034134,967007.3302815113
1935273.2752476628,967007.5841682396
1935273.2832939432,967007.9284109607
1935273.2869729663,967008.081323027
1935273.2962564344,967008.4792924915
1935273.30409496,967008.8119288029
1935273.3064621016,967008.9131290886
1935273.3129944708,967009.1838778574
1935273.3236880586,967009.6282332365
1935273.3294110913,967009.868284824
1935273.3390955315,967010.2650884558
1935273.3523254816,967010.8040280078
1935273.3585564587,967011.046756536
1935273.3694534171,967011.4650897825
1935273.3765614096,967011.7365387846
1935273.385617465,967012.0828783644
1935273.3912003078,967012.2964098415
1935273.3966937577,967012.5067237564
1935273.4029637077,967012.7471098856
1935273.4090207643,967012.9793985386
1935273.4172374944,967013.2955524846
1935273.4205926117,967013.4247773364
1935273.4257714774,967013.6244400322
1935273.4319676051,967013.8630652847
1935273.4372053,967014.0649849119
1935273.4421949028,967014.2570760796
1935273.4486761272,967014.5068946065
1935273.4556019462,967014.7740901236
1935273.464498642,967015.11712935
1935273.4691469045,967015.2964110182
1935273.480238447,967015.7245659559
1935273.4912731943,967016.1501130414
1935273.4968677761,967016.3658182983
1935273.5035949224,967016.625808582
1935273.5121826835,967016.9575938929
1935273.5174734106,967017.1618849656
1935273.5212981012,967017.3090966445
1935273.527237493,967017.5368714358
1935273.5331364747,967017.7649824993
1935273.5420602881,967018.1102028863
1935273.546918701,967018.2983677568
1935273.5506648393,967018.443521147
1935273.5561170278,967018.6541179531
1935273.5623330146,967018.8949473696
1935273.5709039213,967019.2261532298
1935273.5756746158,967019.4107267392
1935273.5790219856,967019.5399440888
1935273.5847309872,967019.7604378698
1935273.5924393486,967020.0576063533
1935273.5997721446,967020.340295361
1935273.6056893468,967020.5695503282
1935273.6131891252,967020.8598493614
1935273.6202235878,967021.1324284757
1935273.6241203093,967021.2841623822
1935273.6302319367,967021.520355676
1935273.6350021455,967021.7048986836
1935273.6410923975,967021.9397498007
1935273.6455231835,967022.1111247666
1935273.650729837,967022.3120532619
1935273.6612913206,967022.7208188055
1935273.6693750687,967023.0334126308
1935273.6784689678,967023.3854802004
1935273.6859832057,967023.6766867287
1935273.6935527092,967023.9713630932
1935273.6998514317,967024.2154712077
1935273.7042141822,967024.3844902245
1935273.7137336165,967024.7527375042
1935273.7198828724,967024.9908143036
1935273.7305478684,967025.4041625916
1935273.7365817907,967025.6383509795
1935273.7420932318,967025.852188722
1935273.7518518474,967026.2311418189
1935273.756827347,967026.4242629913
1935273.7682663396,967026.8684844751
1935273.7779542448,967027.2449138521
1935273.7827233654,967027.4293882309
1935273.793713799,967027.8569421892
1935273.8033320322,967028.2299553592
1935273.8079306548,967028.4089937318
1935273.8138172042,967028.6377610057
1935273.8210013981,967028.9168672601
1935273.8252796186,967029.0829737525
1935273.8329810966,967029.3825832929
1935273.8385851136,967029.6003174403
1935273.847764263,967029.9572579141
1935273.857930027,967030.3526732513
1935273.8663300052,967030.679373733
1935273.8724155007,967030.9158420569
1935273.877317279,967031.1067294199
1935273.8833767138,967031.342519271
1935273.8898943304,967031.5960596685
1935273.8932502554,967031.7267719622
1935273.8984763024,967031.9303546776
1935273.9036393813,967032.1314211764
1935273.908614276,967032.3245042223
1935273.9131129405,967032.499661568
1935273.923314296,967032.8973113275
1935273.931926705,967033.2325593479
1935273.9365018178,967033.4110793975
1935273.9481235836,967033.8639022965
1935273.957116692,967034.2144306429
1935273.9611456608,967034.3715935363
1935273.9647000737,967034.5104569366
1935273.97128697,967034.7669101051
1935273.9751964516,967034.9194447455
1935273.9799867587,967035.1062071696
1935273.9840044237,967035.2626608475
1935273.987353946,967035.3934495247
1935273.991179835,967035.5426520874
1935273.996011267,967035.7310386107
1935274.00258583,967035.987675045
1935274.0064805115,967036.1397598723
1935274.0099178378,967036.2736669795
1935274.0137950594,967036.4251342218
1935274.018142857,967036.5951298608
1935274.0245869646,967036.8459711412
1935274.0284651832,967036.9979799516
1935274.031833139,967037.1294472243
1935274.0357461376,967037.2822030175
1935274.0424394598,967037.5434219531
1935274.0462440243,967037.6922434608
1935274.0499866935,967037.8381368212
1935274.0543729414,967038.0095887854
1935274.0584373528,967038.1684979158
1935274.0642127297,967038.3941166273
1935274.0728866037,967038.7332234118
1935274.0763899547,967038.8703179455
1935274.0805057848,967039.0310188251
1935274.0860403623,967039.2472666358
1935274.0931205759,967039.524154824
1935274.0965687102,967039.6587406478
1935274.100163643,967039.7991900161
1935274.1105264237,967040.2045795724
1935274.1188990832,967040.531959384
1935274.122156195,967040.6598204073
1935274.1299475376,967040.9645926431
1935274.1359161776,967041.1980345448
1935274.139248858,967041.3287243316
1935274.1426847572,967041.4630204894
1935274.150617452,967041.7737936608
1935274.1566133935,967042.0084708532
1935274.1601495184,967042.147143852
1935274.1632698956,967042.2692937279
1935274.1723112497,967042.6233301685
1935274.1758172768,967042.7605924755
1935274.1797857617,967042.916352796
1935274.1835220458,967043.0628031024
1935274.1883833637,967043.2530656282
1935274.1927343155,967043.4232595454
1935274.1974424517,967043.6082154626
1935274.2064285239,967043.9606966837
1935274.2114279377,967044.1572348041
1935274.2143987536,967044.2738262956
1935274.218335471,967044.4285497232
1935274.2246919982,967044.6782024477
1935274.2290491709,967044.849265852
1935274.235332046,967045.0957312718
1935274.2412459403,967045.3286095808
1935274.24775585,967045.5850182162
1935274.2544498844,967045.8481975278
1935274.2595755926,967046.0497909568
1935274.2626913788,967046.1721316089
1935274.2701326227,967046.4654598886
1935274.2726862815,967046.5663978677
1935274.2752515783,967046.6675873824
1935274.2785013095,967046.7954637829
1935274.2819838508,967046.9326883301
1935274.2852686602,967047.0622880836
1935274.2882304194,967047.1792687469
1935274.2950625268,967047.4482430951
1935274.3002131335,967047.651399857
1935274.304556758,967047.8225702704
1935274.3152066064,967048.2421508565
1935274.3202562574,967048.4408850258
1935274.3287781563,967048.7766760853
1935274.331563507,967048.8864130173
1935274.3363162903,967049.073214189
1935274.3388761233,967049.1740605342
1935274.3465341392,967049.4757303309
1935274.352677566,967049.7177508881
1935274.3555336245,967049.8300115401
1935274.363984174,967050.1627601926
1935274.36767827,967050.3079983308
1935274.3704801127,967050.41829184
1935274.3733570448,967050.5313836058
1935274.3768569264,967050.6692181124
1935274.3819016935,967050.867166681
1935274.3848810652,967050.9852531139
1935274.3887241432,967051.1364920718
1935274.3918755832,967051.2601136494
1935274.3957599064,967051.4129843261
1935274.4044138407,967051.7527550703
1935274.4084926154,967051.9130446379
1935274.4116496206,967052.0365364497
1935274.41686955,967052.2411719324
1935274.4246854286,967052.5474846327
1935274.4274579072,967052.656413208
1935274.4323343805,967052.8471484284
1935274.4356466837,967052.9770376099
1935274.4389846832,967053.107582386
1935274.4431214146,967053.2695949428
1935274.44735023,967053.4354733981
1935274.453177449,967053.6638678666
1935274.4642310315,967054.0973019969
1935274.4687263477,967054.2732069464
1935274.47187187,967054.3969354113
1935274.4758444354,967054.5519939056
1935274.4872429094,967054.9989392491
1935274.495114828,967055.3073334867
1935274.4987643687,967055.4502534467
1935274.5041964606,967055.6629406536
1935274.5093412544,967055.8638167621
1935274.5147337983,967056.0749790119
1935274.5207351134,967056.3104723183
1935274.5265030777,967056.5356258588
1935274.5328455567,967056.7829599224
1935274.539608402,967057.047106898
1935274.5441006538,967057.2223406418
1935274.549284343,967057.4457719438
1935274.5581080785,967057.7871037226
1935274.5642107027,967057.9810689178
1935274.5714256435,967058.177342916
1935274.5787215296,967058.3490078935
1935274.600258547,967058.7601006235
1935274.6066458905,967058.8627548534
1935274.621339648,967059.0764844979
1935274.642271593,967059.3423203906
1935274.656740396,967059.5050532167
1935274.6966777446,967059.8937470899
1935274.7165365731,967060.061085246
1935274.7732587117,967060.470580132
1935274.8407983268,967060.8676903778
1935274.8649969527,967060.9933337414
1935274.926247117,967061.2805264033
1935274.9598585377,967061.4257990784
1935275.0462719237,967061.7770775277
1935275.1148982279,967062.0441522425
1935275.1573198498,967062.2042658598
1935275.1990454958,967062.3566024355
1935275.2463219536,967062.5226800507
1935275.3175842254,967062.7598570257
1935275.379083338,967062.9525355545
1935275.4278257256,967063.097628241
1935275.47994133,967063.2466566116
1935275.5410803673,967063.4138559323
1935275.6576276228,967063.7126776134
1935275.7678006124,967063.9719202868
1935275.8273791024,967064.1043610625
1935275.9359973867,967064.3359161977
1935276.1221416849,967064.7065523996
1935276.194837331,967064.8421634143
1935276.2858379155,967065.0054163722
1935276.3691076166,967065.1483190807
1935276.4949034462,967065.3539783558
1935276.603534914,967065.5221908713
1935276.8076015958,967065.8174369041
1935277.0305599112,967066.1115505754
1935277.1564591888,967066.2662383099
1935277.3845467828,967066.5299110792
1935277.6600493079,967066.8266051138
1935277.8871632803,967067.0569287846
1935278.0032355632,967067.1707728751
1935278.2730885544,967067.4283721743
1935278.3809637867,967067.5280368167
1935278.513062179,967067.6480941303
1935278.6277079256,967067.7490010726
1935278.7952993386,967067.8906216824
1935278.9176971542,967067.9902228173
1935279.0302110838,967068.0794090638
1935279.1642342075,967068.1833407624
1935279.292819161,967068.2810812908
1935279.4116602426,967068.3700141958
1935279.6164776336,967068.5208361235
1935279.7288646512,967068.6025337555
1935279.9408376266,967068.7548283124
1935280.0857482322,967068.857953472
1935280.2832165526,967068.9975497122
1935280.484216429,967069.1390500816
1935280.6035396552,967069.2237723127
1935280.7510051765,967069.3283060823
1935280.9957129613,967069.4975700885
1935281.2784874833,967069.6905074739
1935281.41416693,967069.7839701404
1935281.6618914208,967069.9544218195
1935281.8150995392,967070.0583988149
1935281.9418282218,967070.1430412272
1935282.1918106985,967070.3063171884
1935282.3805365807,967070.426227669
1935282.567340958,967070.5418742232
1935282.739958743,967070.6461141452
1935282.8733162666,967070.7245409891
1935283.0630331303,967070.8329174928
1935283.1722958353,967070.8937414536
1935283.4623721703,967071.048964418
1935283.6900152604,967071.1640520062
1935283.7975015978,967071.2163151987
1935284.079092172,967071.346417221
1935284.2474818379,967071.4193889158
1935284.3739546728,967071.4721658692
1935284.5958908813,967071.5617983928
1935284.692087868,967071.5996949266
1935284.808342155,967071.6449914537
1935284.958467291,967071.7029142871
1935285.0584361644,967071.7415211645
1935285.2303359134,967071.8069081722
1935285.3723895282,967071.8594903415
1935285.5395300621,967071.9186906153
1935285.6395944331,967071.9527573481
1935285.7356070734,967071.9843485123
1935285.8953774648,967072.0343524716
1935286.045945469,967072.0784159126
1935286.3317896242,967072.1532696645
1935286.433721736,967072.1781683753
1935286.608702053,967072.2200198853
1935286.7979883163,967072.2644887404
1935286.9634524246,967072.3012895779
1935287.1323457954,967072.3354880549
1935287.2486891707,967072.3566865003
1935287.3982914616,967072.3813064514
1935287.6635123452,967072.4213696693
1935287.7788852744,967072.4381517392
1935287.9051665112,967072.456392436
1935288.1654228477,967072.4941395574
1935288.288425265,967072.5124553619
1935288.442992224,967072.5350892489
1935288.7032365077,967072.5759106214
1935288.8850296168,967072.602023964
1935289.0939538863,967072.6280484004
1935289.1971536505,967072.6405849115
1935289.3181823264,967072.6556673973
1935289.5281030382,967072.6834303893
1935289.681150241,967072.7059511766
1935289.9031777263,967072.7390592082
1935290.1536664644,967072.7722554752
1935290.2550231116,967072.7840127829
1935290.4327838903,967072.8016852009
1935290.62114372,967072.8191201391
1935290.7878933728,967072.8365407845
1935290.9720459166,967072.8556217225
1935291.1303017389,967072.8704010898
1935291.3405961187,967072.8871433862
1935291.498939689,967072.8973751065
1935291.6982594875,967072.9070609215
1935291.8315343282,967072.9113378801
1935292.0903331577,967072.9169640782
1935292.2033516192,967072.9190617244
1935292.374630345,967072.922473982
1935292.5103828562,967072.9257045847
1935292.7244347222,967072.9321960985
1935292.9344077443,967072.9407358465
1935293.2062252178,967072.9562769494
1935293.3231157688,967072.9629812213
1935293.4754369396,967072.9705704384
1935293.774930202,967072.9799878903
1935293.9819080469,967072.9824653663
1935294.2039390802,967072.9856260476
1935294.3185715368,967072.988964224
1935294.4423976135,967072.9929034984
1935294.5441641263,967072.9959126572
1935294.7052267916,967072.9996630813
1935294.8310824663,967073.001243505
1935295.0495228914,967073.0007084325
1935295.1848169165,967072.9981414747
1935295.3202835424,967072.9953963257
1935295.495693658,967072.9928768886
1935295.6330085618,967072.992192354
1935295.79794596,967072.9935316533
1935295.9048230269,967072.9950940078
1935296.091076915,967072.9981227955
1935296.1935532964,967072.9997247341
1935296.338189324,967073.001806944
1935296.4503897075,967073.0033073862
1935296.5575990458,967073.0046584929
1935296.8396745485,967073.0086095444
1935297.0774541444,967073.0096581503
1935297.2118507805,967073.0082191682
1935297.4155632989,967073.002998667
1935297.5235806534,967073.0004847908
1935297.6528678448,967072.9986466337
1935297.7853295973,967072.9983292606
1935297.9291304217,967072.9987389988
1935298.0901435283,967072.9993780161
1935298.2226856975,967072.9997992737
1935298.3887817052,967073.0001284868
1935298.5153543854,967073.0002710609
1935298.676793801,967073.0003769584
1935298.9285872914,967073.0005539671
1935299.1778051825,967072.9951502127
1935299.369422851,967072.9901223639
1935299.5106190976,967072.9883996274
1935299.6698159224,967072.9875496122
1935299.8593889724,967072.986810725
1935299.9733193843,967072.9863003439
1935300.1939379058,967072.9850669428
1935300.3883160423,967072.983816722
1935300.5678588043,967072.9826273698
1935300.7154740363,967072.9821067613
1935300.9458874003,967072.9789934261
1935301.139996118,967072.9718434734
1935301.3350336063,967072.9640990027
1935301.4383879509,967072.9614381912
1935301.5860133732,967072.9591629974
1935301.6865530696,967072.9579429303
1935301.7910585357,967072.9566749528
1935301.9362412372,967072.9547666687
1935302.0392556218,967072.953270718
1935302.1445493316,967072.9516850646
1935302.2992744467,967072.9492891547
1935302.4471580575,967072.9469411934
1935302.6078766002,967072.9444116753
1935302.749072087,967072.9421626234
1935302.906244297,967072.9396743348
1935303.184319555,967072.93528311
1935303.3611363561,967072.9324819099
1935303.5464256452,967072.9295457546
1935303.7995633816,967072.9255212394
1935303.9135416567,967072.9237057178
1935304.0251558656,967072.9219278516
1935304.296855179,967072.9176000439
1935304.418879131,967072.9156716233
1935304.5400639786,967072.9137413097
1935304.8747008308,967072.9084186206
1935305.0882442256,967072.9050171595
1935305.4500141654,967072.8992470168
1935305.7550772498,967072.8943877695
1935306.0089694737,967072.8903207222
1935306.304424034,967072.8856297788
1935306.4525288052,967072.8832782946
1935306.5941819707,967072.8810295751
1935306.6942046534,967072.8794363462
1935306.8246398459,967072.8773586891
1935306.9995270225,967072.8745729688
1935307.14698334,967072.8722165576
1935307.297528302,967072.8698185766
1935307.503674355,967072.866527315
1935307.700966856,967072.8633923354
1935307.9578714725,967072.8592849285
1935308.1168278046,967072.8567453359
1935308.3173153596,967072.8535442083
1935308.545897114,967072.8498955747
1935308.7155139945,967072.8471480345
1935308.983580777,967072.8427178982
1935309.0852039484,967072.8410381515
1935309.2517108752,967072.838431687
1935309.3966556797,967072.8359550915
1935309.5798256742,967072.8330984589
1935309.7698434484,967072.8301098656
1935309.8747316455,967072.8284467626
1935309.9799325084,967072.82677868
1935310.2235604965,967072.8228980071
1935310.4207382428,967072.819741969
1935310.538773184,967072.8178389436
1935310.653933,967072.8159740869
1935310.9079158888,967072.8118521952
1935311.0358872756,967072.8097756397
1935311.238698935,967072.8064230693
1935311.3522179497,967072.8045080709
1935311.591956191,967072.8006588425
1935311.704229516,967072.7990764328
1935311.9042560393,967072.7966225542
1935312.0277936137,967072.7953794172
1935312.2771350304,967072.7910263381
1935312.3909996434,967072.7892583918
1935312.5819586692,967072.7859801961
1935312.6860507247,967072.7841390767
1935312.9192328819,967072.7800586509
1935313.0305472494,967072.7781329986
1935313.2124776957,967072.7750367594
1935313.541413914,967072.7695531412
1935313.7061795609,967072.7668142187
1935313.8137278978,967072.7650248352
1935313.9492944202,967072.762804414
1935314.1238753397,967072.7599472892
1935314.2523858647,967072.7577172141
1935314.3570220408,967072.7560352391
1935314.4582145843,967072.7543776082
1935314.726881078,967072.7507235905
1935314.9568560114,967072.7466637371
1935315.2055295,967072.7382098362
1935315.391699625,967072.7314304184
1935315.4936496657,967072.7282427589
1935315.811792329,967072.7201239828
1935315.9698805031,967072.7164769097
1935316.1278894555,967072.7128844925
1935316.3548492673,967072.7077361018
1935316.5679607417,967072.7028388095
1935316.6876522934,967072.7000626904
1935316.9379807157,967072.6942216943
1935317.1403963529,967072.6894718892
1935317.2945411538,967072.6858418585
1935317.4813441262,967072.6814399026
1935317.6330869766,967072.6778633891
1935317.8181477727,967072.6735120703
1935318.0237999193,967072.6686649412
1935318.1583138793,967072.6654925368
1935318.2946350803,967072.6622837156
1935318.421813795,967072.6592891752
1935318.6646763538,967072.6535670997
1935318.8647585525,967072.648862086
1935319.0108168265,967072.6454142592
1935319.177779486,967072.6414885218
1935319.31414263,967072.6382790318
1935319.5147013352,967072.6335588031
1935319.6605768239,967072.6301291442
1935319.798453487,967072.6268802909
1935319.9015596951,967072.624444634
1935320.0201906268,967072.6216472691
1935320.1494396816,967072.6186121218
